Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft),Pressure (Pa)
7.670081,S,7.670081,0.7378176,0,0.5588371,0,0,54.16418,60.3451,0,65.58234,79.27036,2.281335,-67.9600542080277,-67.9600542079421,-0.000107852499832537,831.659400756167,831.659400752395,0.00250483654267698,89.99982,89.99982,5589.977,0.01511018,83323.21
7.680081,S,7.680081,0.7372361,0,0.5588056,0,0,54.16418,60.22447,0,65.58234,79.27036,2.281335,-67.8884392257292,-67.8884392256438,-0.000107678502123514,830.980516379085,830.980516375313,0.00250375975767981,89.99982,89.99982,5598.287,0.01513522,83298.52
7.690081,S,7.690081,0.7366551,0,0.5587742,0,0,54.16418,60.10409,0,65.58234,79.27036,2.281335,-67.8169692814028,-67.8169692813176,-0.000107504853054136,830.30234670143,830.302346697658,0.0025026847091733,89.99982,89.99982,5606.59,0.01516025,83273.87
7.700081,S,7.700081,0.7360747,0,0.5587428,0,0,54.16418,59.98397,0,65.58234,79.27036,2.281335,-67.7456592762102,-67.7456592761252,-0.000107331598099137,829.624890123811,829.624890120039,0.0025016113932163,89.99982,89.99982,5614.886,0.01518528,83249.24
7.710082,S,7.710082,0.7354949,0,0.5587114,0,0,54.16418,59.86415,0,65.58234,79.27036,2.281335,-67.6745221244912,-67.6745221244064,-0.000107158718310711,828.948144917692,828.948144913921,0.00250053980605714,89.99982,89.99982,5623.176,0.01521029,83224.63
7.720082,S,7.720082,0.7349156,0,0.5586801,0,0,54.16418,59.74459,0,65.58234,79.27036,2.281335,-67.6035459053168,-67.6035459052322,-0.000106986213688857,828.27210947375,828.272109469979,0.00249946994394416,89.99982,89.99982,5631.458,0.01523529,83200.06
7.730082,S,7.730082,0.7343369,0,0.5586487,0,0,54.16418,59.62532,0,65.58234,79.27036,2.281335,-67.5327345923301,-67.5327345922456,-0.000106814097497042,827.596782142922,827.596782139151,0.00249840180299306,89.99982,89.99982,5639.734,0.01526028,83175.5
7.740082,S,7.740082,0.7337589,0,0.5586174,0,0,54.16418,59.50632,0,65.58234,79.27036,2.281335,-67.4620842118877,-67.4620842118034,-0.000106642318576185,826.922161315883,826.922161312112,0.00249733537983113,89.99982,89.99982,5648.003,0.01528526,83150.98
7.750082,S,7.750082,0.7331814,0,0.5585862,0,0,54.16418,59.38757,0,65.58234,79.27036,2.281335,-67.3915868167036,-67.3915868166195,-0.000106470899663657,826.24824546278,826.248245459009,0.00249627067085829,89.99982,89.99982,5656.266,0.01531022,83126.48
7.760083,S,7.760083,0.7326044,0,0.5585549,0,0,54.16418,59.26912,0,65.58234,79.27036,2.281335,-67.3212632684041,-67.3212632683202,-0.000106299916550682,825.575032845144,825.575032841373,0.00249520767171654,89.99982,89.99982,5664.522,0.01533518,83102
7.770083,S,7.770083,0.7320281,0,0.5585238,0,0,54.16418,59.15092,0,65.58234,79.27036,2.281335,-67.2510956855952,-67.2510956855115,-0.000106129266919106,824.902521903321,824.90252189955,0.00249414637907107,89.99982,89.99982,5672.771,0.01536013,83077.55
7.780083,S,7.780083,0.7314523,0,0.5584926,0,0,54.16418,59.03301,0,65.58234,79.27036,2.281335,-67.1810949957955,-67.1810949957119,-0.000105959017086251,824.23071096838,824.230710964609,0.00249308678892389,89.99982,89.99982,5681.013,0.01538506,83053.13
7.790083,S,7.790083,0.730877,0,0.5584615,0,0,54.16418,58.91536,0,65.58234,79.27036,2.281335,-67.111243317611,-67.1112433175276,-0.000105789113998259,823.559598550204,823.559598546434,0.00249202889780755,89.99982,89.99982,5689.249,0.01540999,83028.73
7.800084,S,7.800084,0.7303024,0,0.5584304,0,0,54.16418,58.79796,0,65.58234,79.27036,2.281335,-67.0415495917386,-67.0415495916554,-0.000105619540602104,822.889183069272,822.889183065502,0.00249097270242514,89.99982,89.99982,5697.478,0.0154349,83004.36
7.810084,S,7.810084,0.7297283,0,0.5583993,0,0,54.16418,58.68085,0,65.58234,79.27036,2.281335,-66.9720207720538,-66.9720207719708,-0.000105450382162916,822.219462876522,822.219462872752,0.00248991819862708,89.99982,89.99982,5705.7,0.01545981,82980.01
7.820084,S,7.820084,0.7291549,0,0.5583683,0,0,54.16418,58.564,0,65.58234,79.27036,2.281335,-66.9026449376274,-66.9026449375446,-0.000105281562889467,821.5504364421,821.55043643833,0.00248886538302172,89.99982,89.99982,5713.915,0.0154847,82955.69
7.830084,S,7.830084,0.728582,0,0.5583373,0,0,54.16418,58.44739,0,65.58234,79.27036,2.281335,-66.8334220884594,-66.8334220883767,-0.000105113065728733,820.882102236155,820.882102232385,0.00248781425238793,89.99982,89.99982,5722.124,0.01550959,82931.4
7.840085,S,7.840085,0.7280096,0,0.5583063,0,0,54.16418,58.33112,0,65.58234,79.27036,2.281335,-66.764385007105,-66.7643850070225,-0.000104945053631851,820.214458401008,820.214458397238,0.00248676480187507,89.99982,89.99982,5730.326,0.01553446,82907.13
7.850085,S,7.850085,0.7274379,0,0.5582753,0,0,54.16418,58.21505,0,65.58234,79.27036,2.281335,-66.695479055972,-66.6954790558897,-0.000104777295435579,819.547503625356,819.547503621587,0.00248571702894413,89.99982,89.99982,5738.521,0.01555932,82882.89
7.860085,S,7.860085,0.7268666,0,0.5582444,0,0,54.16418,58.09926,0,65.58234,79.27036,2.281335,-66.6267390044374,-66.6267390043553,-0.000104609950301493,818.881236250206,818.881236246436,0.0024846709294645,89.99982,89.99982,5746.71,0.01558417,82858.67
7.870085,S,7.870085,0.7262959,0,0.5582135,0,0,54.16418,57.98373,0,65.58234,79.27036,2.281335,-66.5581509447503,-66.5581509446684,-0.000104442921595779,818.215654755636,818.215654751866,0.00248362650027189,89.99982,89.99982,5754.893,0.01560901,82834.47
7.880085,S,7.880085,0.7257257,0,0.5581827,0,0,54.16418,57.86848,0,65.58234,79.27036,2.281335,-66.4897238176079,-66.4897238175261,-0.000104276298373128,817.550757532321,817.550757528552,0.00248258373731147,89.99982,89.99982,5763.068,0.01563385,82810.31
7.890086,S,7.890086,0.7251562,0,0.5581518,0,0,54.16418,57.75344,0,65.58234,79.27036,2.281335,-66.4214298075083,-66.4214298074267,-0.000104109997263192,816.886543249093,816.886543245324,0.00248154263736211,89.99982,89.99982,5771.237,0.01565867,82786.16
7.900086,S,7.900086,0.7245873,0,0.558121,0,0,54.16418,57.63872,0,65.58234,79.27036,2.281335,-66.3533185849901,-66.3533185849087,-0.000103944065635487,816.223010078075,816.223010074306,0.00248050319672899,89.99982,89.99982,5779.399,0.01568348,82762.05
7.910086,S,7.910086,0.7240188,0,0.5580903,0,0,54.16418,57.52425,0,65.58234,79.27036,2.281335,-66.2853603477304,-66.2853603476491,-0.000103778514858696,815.560156489415,815.560156485646,0.0024794654116036,89.99982,89.99982,5787.555,0.01570828,82737.95
7.920086,S,7.920086,0.723451,0,0.5580596,0,0,54.16418,57.40999,0,65.58234,79.27036,2.281335,-66.2175173461197,-66.2175173460386,-0.000103613214192954,814.897981330755,814.897981326986,0.00247842927948483,89.99982,89.99982,5795.704,0.01573307,82713.89
7.930087,S,7.930087,0.7228836,0,0.5580289,0,0,54.16418,57.29608,0,65.58234,79.27036,2.281335,-66.1498899146457,-66.1498899145648,-0.000103448464908387,814.236482446395,814.236482442626,0.00247739479485887,89.99982,89.99982,5803.846,0.01575784,82689.85
7.940087,S,7.940087,0.7223169,0,0.5579982,0,0,54.16418,57.18233,0,65.58234,79.27036,2.281335,-66.0823618242486,-66.0823618241679,-0.000103283903207107,813.575658842924,813.575658839155,0.00247636195584988,89.99982,89.99982,5811.982,0.01578261,82665.83
7.950087,S,7.950087,0.7217506,0,0.5579675,0,0,54.16418,57.06891,0,65.58234,79.27036,2.281335,-66.015020495076,-66.0150204949955,-0.000103119750778452,812.91550865273,812.915508648961,0.00247533075836514,89.99982,89.99982,5820.111,0.01580737,82641.84
7.960087,S,7.960087,0.721185,0,0.5579369,0,0,54.16418,56.95568,0,65.58234,79.27036,2.281335,-65.947796388374,-65.9477963882937,-0.000102955893935581,812.256030703588,812.256030699819,0.0024743011994488,89.99982,89.99982,5828.234,0.01583212,82617.87
7.970088,S,7.970088,0.7206198,0,0.5579063,0,0,54.16418,56.84277,0,65.58234,79.27036,2.281335,-65.880765996772,-65.8807659966918,-0.000102792484260949,811.597223058346,811.597223054578,0.00247327327462917,89.99982,89.99982,5836.35,0.01585686,82593.93
7.980088,S,7.980088,0.7200552,0,0.5578758,0,0,54.16418,56.73007,0,65.58234,79.27036,2.281335,-65.8138528276406,-65.8138528275606,-0.000102629320907804,810.939084544782,810.939084541013,0.00247224698144303,89.99982,89.99982,5844.459,0.01588159,82570.01
7.990088,S,7.990088,0.7194912,0,0.5578452,0,0,54.16418,56.61764,0,65.58234,79.27036,2.281335,-65.747107544929,-65.7471075448492,-0.000102466566827284,810.281613484028,810.28161348026,0.00247122231579766,89.99982,89.99982,5852.562,0.0159063,82546.12
8.000088,S,8.000088,0.7189277,0,0.5578148,0,0,54.16418,56.50545,0,65.58234,79.27036,2.281335,-65.6804963726713,-65.6804963725916,-0.00010230411212211,809.624808534983,809.624808531215,0.00247019927469931,89.99982,89.99982,5860.659,0.01593101,82522.25
8.010088,S,8.010088,0.7183648,0,0.5577843,0,0,54.16418,56.39354,0,65.58234,79.27036,2.281335,-65.6140580538872,-65.6140580538077,-0.000102142049636534,808.968667969111,808.968667965343,0.00246917785422578,89.99982,89.99982,5868.749,0.01595571,82498.41
8.020088,S,8.020088,0.7178023,0,0.5577539,0,0,54.16418,56.28186,0,65.58234,79.27036,2.281335,-65.5477498719138,-65.5477498718345,-0.000101980301684551,808.313190485044,808.313190481276,0.00246815805123173,89.99982,89.99982,5876.832,0.0159804,82474.6
8.030088,S,8.030088,0.7172405,0,0.5577235,0,0,54.16418,56.17042,0,65.58234,79.27036,2.281335,-65.4815877213234,-65.4815877212442,-0.000101818849318352,807.658374622468,807.6583746187,0.0024671398627613,89.99982,89.99982,5884.908,0.01600507,82450.81
8.040089,S,8.040089,0.7166792,0,0.5576931,0,0,54.16418,56.05925,0,65.58234,79.27036,2.281335,-65.4155874966882,-65.4155874966092,-0.000101657819488242,807.004218762124,807.004218758356,0.00246612328458914,89.99982,89.99982,5892.978,0.01602974,82427.04
8.050089,S,8.050089,0.7161185,0,0.5576627,0,0,54.16418,55.94831,0,65.58234,79.27036,2.281335,-65.3497283363821,-65.3497283363033,-0.000101497098507382,806.350721493368,806.3507214896,0.00246510831362675,89.99982,89.99982,5901.042,0.0160544,82403.3
8.060089,S,8.060089,0.7155582,0,0.5576324,0,0,54.16418,55.83765,0,65.58234,79.27036,2.281335,-65.2840251415667,-65.2840251414881,-0.000101336714797481,805.697881256545,805.697881252777,0.00246409494650143,89.99982,89.99982,5909.099,0.01607904,82379.58
8.070089,S,8.070089,0.7149985,0,0.5576021,0,0,54.16418,55.72722,0,65.58234,79.27036,2.281335,-65.2184709583666,-65.2184709582881,-0.000101176704359373,805.04569656154,805.045696557772,0.00246308317948045,89.99982,89.99982,5917.149,0.01610368,82355.89
8.08009,S,8.08009,0.7144393,0,0.5575718,0,0,54.16418,55.61703,0,65.58234,79.27036,2.281335,-65.1530419449233,-65.153041944845,-0.000101016964874901,804.394166156654,804.394166152886,0.00246207300985428,89.99982,89.99982,5925.193,0.0161283,82332.22
8.09009,S,8.09009,0.7138807,0,0.5575416,0,0,54.16418,55.5071,0,65.58234,79.27036,2.281335,-65.0877808178998,-65.0877808178217,-0.00010085759676744,803.743288363024,803.743288359256,0.00246106443390915,89.99982,89.99982,5933.23,0.01615292,82308.58
8.10009,S,8.10009,0.7133226,0,0.5575114,0,0,54.16418,55.39741,0,65.58234,79.27036,2.281335,-65.0226478408655,-65.0226478407875,-0.000100698545088351,803.09306189915,803.093061895382,0.00246005744848077,89.99982,89.99982,5941.261,0.01617752,82284.96
8.11009,S,8.11009,0.7127651,0,0.5574812,0,0,54.16418,55.28798,0,65.58234,79.27036,2.281335,-64.9576847370726,-64.9576847369948,-0.000100539915945351,802.443485066299,802.443485062531,0.00245905204934379,89.99982,89.99982,5949.286,0.01620212,82261.36
8.12009,S,8.12009,0.712208,0,0.5574511,0,0,54.16418,55.17879,0,65.58234,79.27036,2.281335,-64.8928547503226,-64.892854750245,-0.00010038153501862,801.794556533301,801.794556529533,0.00245804823401604,89.99982,89.99982,5957.304,0.01622671,82237.79
8.130091,S,8.130091,0.7116516,0,0.557421,0,0,54.16418,55.06982,0,65.58234,79.27036,2.281335,-64.8281598674373,-64.8281598673598,-0.000100223498941971,801.146274949118,801.14627494535,0.00245704599904902,89.99982,89.99982,5965.315,0.01625128,82214.25
8.140091,S,8.140091,0.7110955,0,0.5573909,0,0,54.16418,54.96112,0,65.58234,79.27036,2.281335,-64.763622936864,-64.7636229367867,-0.000100065820978869,800.498638734226,800.498638730458,0.0024560453408616,89.99982,89.99982,5973.32,0.01627585,82190.73
8.150091,S,8.150091,0.7105401,0,0.5573608,0,0,54.16418,54.85264,0,65.58234,79.27036,2.281335,-64.6992161431014,-64.6992161430243,-0.0000999084499702349,799.851646587257,799.851646583489,0.00245504625638423,89.99982,89.99982,5981.318,0.0163004,82167.24
8.160091,S,8.160091,0.7099851,0,0.5573307,0,0,54.16418,54.74439,0,65.58234,79.27036,2.281335,-64.6349474334358,-64.6349474333588,-0.0000997513783369473,799.20529712737,799.205297123602,0.00245404874262316,89.99982,89.99982,5989.311,0.01632495,82143.76
8.170092,S,8.170092,0.7094308,0,0.5573007,0,0,54.16418,54.63642,0,65.58234,79.27036,2.281335,-64.5708426365468,-64.57084263647,-0.0000995946989232586,798.559588715438,798.55958871167,0.00245305279565619,89.99982,89.99982,5997.296,0.01634948,82120.32
8.180092,S,8.180092,0.7088768,0,0.5572708,0,0,54.16418,54.52865,0,65.58234,79.27036,2.281335,-64.5068620160038,-64.5068620159272,-0.0000994382923579864,797.914520109697,797.914520105929,0.00245205841275484,89.99982,89.99982,6005.275,0.01637401,82096.89
8.190092,S,8.190092,0.7083235,0,0.5572408,0,0,54.16418,54.42116,0,65.58234,79.27036,2.281335,-64.4430413345947,-64.4430413345182,-0.0000992822818018746,797.270089710756,797.270089706988,0.00245106558995901,89.99982,89.99982,6013.248,0.01639852,82073.49
8.200092,S,8.200092,0.7077707,0,0.5572109,0,0,54.16418,54.31389,0,65.58234,79.27036,2.281335,-64.3793537702285,-64.3793537701522,-0.0000991265516733021,796.626296187444,796.626296183676,0.00245007432446443,89.99982,89.99982,6021.214,0.01642303,82050.12
8.210093,S,8.210093,0.7072184,0,0.557181,0,0,54.16418,54.20688,0,65.58234,79.27036,2.281335,-64.3158191911206,-64.3158191910445,-0.0000989711739739344,795.983138009909,795.983138006141,0.00244908461274681,89.99982,89.99982,6029.174,0.01644752,82026.77
8.220093,S,8.220093,0.7066666,0,0.5571511,0,0,54.16418,54.10006,0,65.58234,79.27036,2.281335,-64.2524048147158,-64.2524048146398,-0.0000988160577542992,795.340613976124,795.340613972356,0.00244809645219135,89.99982,89.99982,6037.127,0.01647201,82003.45
8.230093,S,8.230093,0.7061153,0,0.5571213,0,0,54.16418,53.99353,0,65.58234,79.27036,2.281335,-64.18915733132,-64.1891573312442,-0.0000986613602811924,794.698722417159,794.698722413391,0.00244710983861059,89.99982,89.99982,6045.074,0.01649649,81980.14
8.240093,S,8.240093,0.7055646,0,0.5570915,0,0,54.16418,53.8872,0,65.58234,79.27036,2.281335,-64.1260191231088,-64.1260191230331,-0.0000985069129191342,794.057462240262,794.057462236494,0.00244612476950342,89.99982,89.99982,6053.015,0.01652095,81956.87
8.250093,S,8.250093,0.7050143,0,0.5570617,0,0,54.16418,53.78111,0,65.58234,79.27036,2.281335,-64.0630319133343,-64.0630319132588,-0.0000983527971436934,793.416831935449,793.416831931681,0.00244514124155397,89.99982,89.99982,6060.949,0.01654541,81933.61
8.260094,S,8.260094,0.7044646,0,0.557032,0,0,54.16418,53.67525,0,65.58234,79.27036,2.281335,-64.0001837810676,-64.0001837809922,-0.0000981989883227212,792.776830111944,792.776830108176,0.00244415925169269,89.99982,89.99982,6068.876,0.01656985,81910.39
8.270094,S,8.270094,0.7039154,0,0.5570022,0,0,54.16418,53.56965,0,65.58234,79.27036,2.281335,-63.9374876406482,-63.937487640573,-0.0000980455357205153,792.137455249829,792.137455246061,0.0024431787963574,89.99982,89.99982,6076.798,0.01659429,81887.18
8.280094,S,8.280094,0.7033667,0,0.5569725,0,0,54.16418,53.46426,0,65.58234,79.27036,2.281335,-63.8749097161104,-63.8749097160354,-0.0000978923768093134,791.498706166946,791.498706163178,0.00244219987261119,89.99982,89.99982,6084.713,0.01661872,81864
8.290094,S,8.290094,0.7028185,0,0.5569429,0,0,54.16418,53.35913,0,65.58234,79.27036,2.281335,-63.8124986845816,-63.8124986845068,-0.0000977395968542457,790.860581194364,790.860581190596,0.00244122247666449,89.99982,89.99982,6092.622,0.01664313,81840.84
8.300095,S,8.300095,0.7022708,0,0.5569132,0,0,54.16418,53.25422,0,65.58234,79.27036,2.281335,-63.7502058689344,-63.7502058688597,-0.0000975870859580332,790.223079149925,790.223079146157,0.00244024660582672,89.99982,89.99982,6100.524,0.01666754,81817.71
8.310095,S,8.310095,0.7017237,0,0.5568836,0,0,54.16418,53.14952,0,65.58234,79.27036,2.281335,-63.6880541176162,-63.6880541175417,-0.0000974348725423862,789.586198622985,789.586198619217,0.00243927225712307,89.99982,89.99982,6108.42,0.01669194,81794.6
8.320095,S,8.320095,0.701177,0,0.5568541,0,0,54.16418,53.04504,0,65.58234,79.27036,2.281335,-63.6260225690011,-63.6260225689267,-0.0000972829736603305,788.949938411517,788.949938407749,0.00243829942740821,89.99982,89.99982,6116.31,0.01671633,81771.51
8.330095,S,8.330095,0.7006308,0,0.5568245,0,0,54.16418,52.94083,0,65.58234,79.27036,2.281335,-63.5641489726981,-63.5641489726239,-0.0000971313931014275,788.314296935998,788.31429693223,0.00243732811349891,89.99982,89.99982,6124.193,0.01674071,81748.45
8.340096,S,8.340096,0.7000852,0,0.5567949,0,0,54.16418,52.83685,0,65.58234,79.27036,2.281335,-63.5024065066166,-63.5024065065425,-0.0000969801725508521,787.679272885127,787.679272881359,0.00243635831179508,89.99982,89.99982,6132.07,0.01676507,81725.41
8.350096,S,8.350096,0.69954,0,0.5566462,0,0,54.16418,52.72176,0,65.58234,79.27036,2.281335,-63.4340797139617,-63.4340797138878,-0.0000968084447890739,787.044932102167,787.044932098399,0.00243539022736883,89.99982,89.99982,6139.94,0.01678943,81702.4
8.360096,S,8.360096,0.6989955,0,0.5565551,0,0,54.16418,52.61246,0,65.58234,79.27036,2.281335,-63.3691940962087,-63.369194096135,-0.0000966472254808974,786.41124017537,786.411240171602,0.00243442375513562,89.99982,89.99982,6147.805,0.01681378,81679.41
8.370096,S,8.370096,0.6984514,0,0.5564643,0,0,54.16418,52.50339,0,65.58234,79.27036,2.281335,-63.3044266943371,-63.3044266942636,-0.0000964862998637248,785.778195922577,785.778195918809,0.00243345889215855,89.99982,89.99982,6155.663,0.01683812,81656.44
8.380096,S,8.380096,0.6979079,0,0.5563736,0,0,54.16418,52.3946,0,65.58234,79.27036,2.281335,-63.2398500273332,-63.2398500272598,-0.0000963258043617646,785.14579743644,785.145797432672,0.00243249563413646,89.99982,89.99982,6163.514,0.01686245,81633.5
8.390097,S,8.390097,0.6973649,0,0.5562832,0,0,54.16418,52.28608,0,65.58234,79.27036,2.281335,-63.1754183983014,-63.1754183982282,-0.0000961656669733512,784.514043266579,784.514043262811,0.00243153397748822,89.99982,89.99982,6171.359,0.01688677,81610.58
8.400097,S,8.400097,0.6968225,0,0.556193,0,0,54.16418,52.17785,0,65.58234,79.27036,2.281335,-63.1111596227433,-63.1111596226703,-0.0000960059407523434,783.882931684459,783.882931680691,0.00243057391810216,89.99982,89.99982,6179.198,0.01691108,81587.69
8.410097,S,8.410097,0.6962805,0,0.556103,0,0,54.16418,52.06987,0,65.58234,79.27036,2.281335,-63.047051845622,-63.0470518455492,-0.0000958465688553211,783.252461180096,783.252461176328,0.00242961545243503,89.99982,89.99982,6187.031,0.01693538,81564.81
8.420097,S,8.420097,0.6957392,0,0.5560133,0,0,54.16418,51.96215,0,65.58234,79.27036,2.281335,-62.9831010274022,-62.9831010273295,-0.0000956875626509684,782.6226301839,782.622630180132,0.00242865857682991,89.99982,89.99982,6194.857,0.01695967,81541.97
8.430098,S,8.430098,0.6951982,0,0.5559238,0,0,54.16418,51.85468,0,65.58234,79.27036,2.281335,-62.9192992207976,-62.9192992207251,-0.0000955289145601624,781.993437205756,781.993437201988,0.00242770328770566,89.99982,89.99982,6202.677,0.01698395,81519.14
